,date,SYMC stock,isPartial
12,2016-11-13,8.99,False
13,2016-11-14,8.06,False
14,2016-11-15,12.09,False
15,2016-11-16,13.33,False
16,2016-11-17,18.91,False
17,2016-11-18,16.74,False
18,2016-11-19,18.29,False
19,2016-11-20,0.0,False
20,2016-11-21,21.08,False
21,2016-11-22,18.6,False
22,2016-11-23,29.45,False
23,2016-11-24,12.4,False
24,2016-11-25,12.4,False
25,2016-11-26,8.99,False
26,2016-11-27,8.68,False
27,2016-11-28,15.19,False
28,2016-11-29,11.47,False
29,2016-11-30,19.22,False
0,2016-12-01,8.459999999999999,False
1,2016-12-02,14.58,False
2,2016-12-03,0.0,False
3,2016-12-04,6.12,False
4,2016-12-05,7.56,False
5,2016-12-06,5.3999999999999995,False
6,2016-12-07,5.58,False
7,2016-12-08,8.64,False
8,2016-12-09,11.7,False
9,2016-12-10,6.4799999999999995,False
10,2016-12-11,6.3,False
11,2016-12-12,5.3999999999999995,False
12,2016-12-13,5.3999999999999995,False
13,2016-12-14,8.28,False
14,2016-12-15,8.64,False
15,2016-12-16,11.879999999999999,False
16,2016-12-17,6.66,False
17,2016-12-18,0.0,False
18,2016-12-19,5.76,False
19,2016-12-20,7.739999999999999,False
20,2016-12-21,17.82,False
21,2016-12-22,9.0,False
22,2016-12-23,6.3,False
23,2016-12-24,7.199999999999999,False
24,2016-12-25,0.0,False
25,2016-12-26,12.6,False
26,2016-12-27,18.0,False
27,2016-12-28,12.059999999999999,False
28,2016-12-29,15.12,False
29,2016-12-30,6.3,False
30,2016-12-31,6.84,False
0,2017-01-01,0.0,False
1,2017-01-02,7.0200000000000005,False
2,2017-01-03,6.76,False
3,2017-01-04,10.14,False
4,2017-01-05,6.76,False
5,2017-01-06,7.0200000000000005,False
6,2017-01-07,7.54,False
7,2017-01-08,0.0,False
8,2017-01-09,6.5,False
9,2017-01-10,6.5,False
10,2017-01-11,6.5,False
11,2017-01-12,19.76,False
12,2017-01-13,13.52,False
13,2017-01-14,7.54,False
14,2017-01-15,7.28,False
15,2017-01-16,13.0,False
16,2017-01-17,16.12,False
17,2017-01-18,12.74,False
18,2017-01-19,26.0,False
19,2017-01-20,22.36,False
20,2017-01-21,9.88,False
21,2017-01-22,7.28,False
22,2017-01-23,16.12,False
23,2017-01-24,23.66,False
24,2017-01-25,17.16,False
25,2017-01-26,13.0,False
26,2017-01-27,15.600000000000001,False
27,2017-01-28,7.54,False
28,2017-01-29,0.0,False
29,2017-01-30,10.66,False
30,2017-01-31,10.66,False
0,2017-02-01,41.0,False
1,2017-02-02,23.779999999999998,False
2,2017-02-03,27.47,False
3,2017-02-04,0.0,False
4,2017-02-05,8.61,False
5,2017-02-06,25.83,False
6,2017-02-07,23.369999999999997,False
7,2017-02-08,7.789999999999999,False
8,2017-02-09,31.569999999999997,False
9,2017-02-10,30.34,False
10,2017-02-11,27.47,False
11,2017-02-12,18.04,False
12,2017-02-13,15.17,False
13,2017-02-14,33.62,False
14,2017-02-15,15.989999999999998,False
15,2017-02-16,20.91,False
16,2017-02-17,28.7,False
17,2017-02-18,13.53,False
18,2017-02-19,9.02,False
19,2017-02-20,7.789999999999999,False
20,2017-02-21,18.04,False
21,2017-02-22,23.369999999999997,False
22,2017-02-23,20.91,False
23,2017-02-24,10.66,False
24,2017-02-25,0.0,False
25,2017-02-26,9.02,False
26,2017-02-27,20.09,False
27,2017-02-28,18.04,False
0,2017-03-01,19.2,False
1,2017-03-02,14.399999999999999,False
2,2017-03-03,12.9,False
3,2017-03-04,5.7,False
4,2017-03-05,11.1,False
5,2017-03-06,9.6,False
6,2017-03-07,9.299999999999999,False
7,2017-03-08,12.299999999999999,False
8,2017-03-09,4.8,False
9,2017-03-10,5.1,False
10,2017-03-11,5.7,False
11,2017-03-12,10.799999999999999,False
12,2017-03-13,16.2,False
13,2017-03-14,17.4,False
14,2017-03-15,9.9,False
15,2017-03-16,0.0,False
16,2017-03-17,0.0,False
17,2017-03-18,0.0,False
18,2017-03-19,0.0,False
19,2017-03-20,9.9,False
20,2017-03-21,17.4,False
21,2017-03-22,30.0,False
22,2017-03-23,25.2,False
23,2017-03-24,12.9,False
24,2017-03-25,5.7,False
25,2017-03-26,0.0,False
26,2017-03-27,9.9,False
27,2017-03-28,10.2,False
28,2017-03-29,5.1,False
29,2017-03-30,10.2,False
30,2017-03-31,13.2,False
0,2017-04-01,13.090000000000002,False
1,2017-04-02,0.0,False
2,2017-04-03,7.48,False
3,2017-04-04,11.22,False
4,2017-04-05,9.350000000000001,False
5,2017-04-06,11.39,False
6,2017-04-07,5.78,False
7,2017-04-08,13.090000000000002,False
8,2017-04-09,0.0,False
9,2017-04-10,17.0,False
10,2017-04-11,5.78,False
11,2017-04-12,11.56,False
12,2017-04-13,14.96,False
13,2017-04-14,6.29,False
14,2017-04-15,0.0,False
15,2017-04-16,6.630000000000001,False
16,2017-04-17,14.620000000000001,False
17,2017-04-18,5.61,False
18,2017-04-19,16.830000000000002,False
19,2017-04-20,5.61,False
20,2017-04-21,5.95,False
21,2017-04-22,6.460000000000001,False
22,2017-04-23,0.0,False
23,2017-04-24,9.350000000000001,False
24,2017-04-25,8.33,False
25,2017-04-26,11.05,False
26,2017-04-27,0.0,False
27,2017-04-28,11.73,False
28,2017-04-29,6.630000000000001,False
29,2017-04-30,6.630000000000001,False
0,2017-05-01,10.5,False
1,2017-05-02,15.049999999999999,False
2,2017-05-03,10.85,False
3,2017-05-04,6.6499999999999995,False
4,2017-05-05,15.749999999999998,False
5,2017-05-06,15.049999999999999,False
6,2017-05-07,7.35,False
7,2017-05-08,12.95,False
8,2017-05-09,19.25,False
9,2017-05-10,25.9,False
10,2017-05-11,35.0,False
11,2017-05-12,18.2,False
12,2017-05-13,7.699999999999999,False
13,2017-05-14,10.149999999999999,False
14,2017-05-15,27.299999999999997,False
15,2017-05-16,25.549999999999997,False
16,2017-05-17,11.549999999999999,False
17,2017-05-18,27.65,False
18,2017-05-19,14.35,False
19,2017-05-20,8.049999999999999,False
20,2017-05-21,8.049999999999999,False
21,2017-05-22,7.0,False
22,2017-05-23,16.799999999999997,False
23,2017-05-24,16.45,False
24,2017-05-25,7.0,False
25,2017-05-26,11.2,False
26,2017-05-27,8.399999999999999,False
27,2017-05-28,8.399999999999999,False
28,2017-05-29,7.0,False
29,2017-05-30,15.749999999999998,False
30,2017-05-31,10.149999999999999,False
0,2017-06-01,13.76,False
1,2017-06-02,5.76,False
2,2017-06-03,10.56,False
3,2017-06-04,6.4,False
4,2017-06-05,16.32,False
5,2017-06-06,32.0,False
6,2017-06-07,5.44,False
7,2017-06-08,16.0,False
8,2017-06-09,11.200000000000001,False
9,2017-06-10,6.4,False
10,2017-06-11,0.0,False
11,2017-06-12,10.56,False
12,2017-06-13,7.04,False
13,2017-06-14,12.8,False
14,2017-06-15,7.36,False
15,2017-06-16,11.200000000000001,False
16,2017-06-17,9.92,False
17,2017-06-18,0.0,False
18,2017-06-19,10.88,False
19,2017-06-20,12.16,False
20,2017-06-21,8.64,False
21,2017-06-22,5.44,False
22,2017-06-23,13.76,False
23,2017-06-24,6.4,False
24,2017-06-25,9.6,False
25,2017-06-26,7.36,False
26,2017-06-27,16.64,False
27,2017-06-28,7.36,False
28,2017-06-29,8.32,False
29,2017-06-30,9.6,False
0,2017-07-01,20.52,False
1,2017-07-02,0.0,False
2,2017-07-03,9.0,False
3,2017-07-04,13.68,False
4,2017-07-05,9.0,False
5,2017-07-06,18.0,False
6,2017-07-07,32.4,False
7,2017-07-08,10.44,False
8,2017-07-09,10.44,False
9,2017-07-10,13.32,False
10,2017-07-11,26.279999999999998,False
11,2017-07-12,13.32,False
12,2017-07-13,36.0,False
13,2017-07-14,27.36,False
14,2017-07-15,10.44,False
15,2017-07-16,10.44,False
16,2017-07-17,30.959999999999997,False
17,2017-07-18,21.96,False
18,2017-07-19,13.32,False
19,2017-07-20,8.64,False
20,2017-07-21,9.0,False
21,2017-07-22,0.0,False
22,2017-07-23,10.08,False
23,2017-07-24,12.959999999999999,False
24,2017-07-25,12.959999999999999,False
25,2017-07-26,17.28,False
26,2017-07-27,8.64,False
27,2017-07-28,18.36,False
28,2017-07-29,15.479999999999999,False
29,2017-07-30,10.08,False
30,2017-07-31,30.24,False
0,2017-08-01,11.18,False
1,2017-08-02,27.09,False
2,2017-08-03,43.0,False
3,2017-08-04,17.63,False
4,2017-08-05,13.33,False
5,2017-08-06,0.0,False
6,2017-08-07,14.62,False
7,2017-08-08,14.62,False
8,2017-08-09,16.77,False
9,2017-08-10,7.74,False
10,2017-08-11,20.64,False
11,2017-08-12,6.45,False
12,2017-08-13,6.45,False
13,2017-08-14,26.23,False
14,2017-08-15,8.6,False
15,2017-08-16,17.2,False
16,2017-08-17,8.6,False
17,2017-08-18,6.02,False
18,2017-08-19,9.89,False
19,2017-08-20,6.45,False
20,2017-08-21,8.17,False
21,2017-08-22,11.18,False
22,2017-08-23,7.31,False
23,2017-08-24,9.459999999999999,False
24,2017-08-25,12.04,False
25,2017-08-26,6.45,False
26,2017-08-27,6.45,False
27,2017-08-28,9.459999999999999,False
28,2017-08-29,19.35,False
29,2017-08-30,19.78,False
30,2017-08-31,14.19,False
0,2017-09-01,17.28,False
1,2017-09-02,24.0,False
2,2017-09-03,19.2,False
3,2017-09-04,8.64,False
4,2017-09-05,18.72,False
5,2017-09-06,13.44,False
6,2017-09-07,24.96,False
7,2017-09-08,31.2,False
8,2017-09-09,12.48,False
9,2017-09-10,0.0,False
10,2017-09-11,37.44,False
11,2017-09-12,37.44,False
12,2017-09-13,48.0,False
13,2017-09-14,35.04,False
14,2017-09-15,44.64,False
15,2017-09-16,18.72,False
16,2017-09-17,13.92,False
17,2017-09-18,32.16,False
18,2017-09-19,32.16,False
19,2017-09-20,28.32,False
20,2017-09-21,27.36,False
21,2017-09-22,19.68,False
22,2017-09-23,0.0,False
23,2017-09-24,13.92,False
24,2017-09-25,10.559999999999999,False
25,2017-09-26,34.56,False
26,2017-09-27,16.32,False
27,2017-09-28,10.559999999999999,False
28,2017-09-29,19.68,False
29,2017-09-30,9.6,False
0,2017-10-01,15.75,False
1,2017-10-02,6.75,False
2,2017-10-03,11.5,False
3,2017-10-04,6.75,False
4,2017-10-05,10.5,False
5,2017-10-06,17.75,False
6,2017-10-07,8.0,False
7,2017-10-08,7.75,False
8,2017-10-09,9.0,False
9,2017-10-10,20.25,False
10,2017-10-11,13.5,False
11,2017-10-12,21.0,False
12,2017-10-13,25.0,False
13,2017-10-14,15.75,False
14,2017-10-15,8.0,False
15,2017-10-16,10.25,False
16,2017-10-17,13.5,False
17,2017-10-18,13.75,False
18,2017-10-19,10.5,False
19,2017-10-20,10.75,False
20,2017-10-21,8.0,False
21,2017-10-22,11.25,False
22,2017-10-23,18.0,False
23,2017-10-24,13.5,False
24,2017-10-25,11.25,False
25,2017-10-26,13.75,False
26,2017-10-27,10.75,False
27,2017-10-28,7.75,False
28,2017-10-29,7.5,False
29,2017-10-30,6.75,False
30,2017-10-31,11.5,False
0,2017-11-01,28.999999999999996,False
1,2017-11-02,23.2,False
2,2017-11-03,20.009999999999998,False
3,2017-11-04,24.069999999999997,False
4,2017-11-05,5.8,False
5,2017-11-06,6.959999999999999,False
6,2017-11-07,10.149999999999999,False
7,2017-11-08,10.44,False
8,2017-11-09,15.659999999999998,False
9,2017-11-10,16.24,False
10,2017-11-11,6.09,False
11,2017-11-12,5.8,False
12,2017-11-13,12.76,False
13,2017-11-14,10.149999999999999,False
14,2017-11-15,10.44,False
15,2017-11-16,7.829999999999999,False
16,2017-11-17,10.729999999999999,False
17,2017-11-18,8.99,False
18,2017-11-19,0.0,False
19,2017-11-20,8.7,False
20,2017-11-21,10.149999999999999,False
21,2017-11-22,10.44,False
22,2017-11-23,5.22,False
23,2017-11-24,7.249999999999999,False
24,2017-11-25,0.0,False
25,2017-11-26,5.8,False
26,2017-11-27,10.149999999999999,False
27,2017-11-28,4.93,False
28,2017-11-29,0.0,False
29,2017-11-30,10.44,False
0,2017-12-01,14.25,False
1,2017-12-02,6.2700000000000005,False
2,2017-12-03,6.08,False
3,2017-12-04,5.32,False
4,2017-12-05,10.83,False
5,2017-12-06,19.0,False
6,2017-12-07,8.36,False
7,2017-12-08,5.7,False
8,2017-12-09,0.0,False
9,2017-12-10,0.0,False
10,2017-12-11,7.98,False
11,2017-12-12,10.83,False
12,2017-12-13,8.17,False
13,2017-12-14,8.36,False
14,2017-12-15,5.7,False
15,2017-12-16,0.0,False
16,2017-12-17,0.0,False
17,2017-12-18,5.51,False
18,2017-12-19,16.91,False
19,2017-12-20,14.44,False
20,2017-12-21,5.89,False
21,2017-12-22,6.2700000000000005,False
22,2017-12-23,13.3,False
23,2017-12-24,7.03,False
24,2017-12-25,0.0,False
25,2017-12-26,6.08,False
26,2017-12-27,5.89,False
27,2017-12-28,5.89,False
28,2017-12-29,9.120000000000001,False
29,2017-12-30,0.0,False
30,2017-12-31,0.0,False
0,2018-01-01,0.0,False
1,2018-01-02,15.12,False
2,2018-01-03,8.4,False
3,2018-01-04,6.24,False
4,2018-01-05,8.64,False
5,2018-01-06,6.96,False
6,2018-01-07,6.96,False
7,2018-01-08,9.12,False
8,2018-01-09,6.0,False
9,2018-01-10,6.24,False
10,2018-01-11,6.0,False
11,2018-01-12,15.84,False
12,2018-01-13,0.0,False
13,2018-01-14,0.0,False
14,2018-01-15,15.12,False
15,2018-01-16,12.0,False
16,2018-01-17,14.879999999999999,False
17,2018-01-18,14.16,False
18,2018-01-19,10.559999999999999,False
19,2018-01-20,0.0,False
20,2018-01-21,6.96,False
21,2018-01-22,18.0,False
22,2018-01-23,12.0,False
23,2018-01-24,8.879999999999999,False
24,2018-01-25,12.24,False
25,2018-01-26,15.84,False
26,2018-01-27,0.0,False
27,2018-01-28,6.96,False
28,2018-01-29,6.0,False
29,2018-01-30,24.0,False
30,2018-01-31,13.92,False
0,2018-02-01,32.0,False
1,2018-02-02,18.240000000000002,False
2,2018-02-03,19.84,False
3,2018-02-04,6.4,False
4,2018-02-05,17.28,False
5,2018-02-06,21.12,False
6,2018-02-07,11.52,False
7,2018-02-08,5.76,False
8,2018-02-09,14.08,False
9,2018-02-10,26.560000000000002,False
10,2018-02-11,6.72,False
11,2018-02-12,9.92,False
12,2018-02-13,7.68,False
13,2018-02-14,7.68,False
14,2018-02-15,11.84,False
15,2018-02-16,26.240000000000002,False
16,2018-02-17,6.72,False
17,2018-02-18,0.0,False
18,2018-02-19,5.76,False
19,2018-02-20,13.44,False
20,2018-02-21,15.36,False
21,2018-02-22,9.6,False
22,2018-02-23,11.84,False
23,2018-02-24,0.0,False
24,2018-02-25,0.0,False
25,2018-02-26,11.200000000000001,False
26,2018-02-27,16.96,False
27,2018-02-28,14.4,False
0,2018-03-01,24.069999999999997,False
1,2018-03-02,18.849999999999998,False
2,2018-03-03,0.0,False
3,2018-03-04,13.629999999999999,False
4,2018-03-05,13.34,False
5,2018-03-06,15.079999999999998,False
6,2018-03-07,18.27,False
7,2018-03-08,18.56,False
8,2018-03-09,28.999999999999996,False
9,2018-03-10,15.659999999999998,False
10,2018-03-11,0.0,False
11,2018-03-12,26.97,False
12,2018-03-13,18.27,False
13,2018-03-14,22.619999999999997,False
14,2018-03-15,21.459999999999997,False
15,2018-03-16,9.569999999999999,False
16,2018-03-17,10.44,False
17,2018-03-18,20.59,False
18,2018-03-19,18.27,False
19,2018-03-20,27.549999999999997,False
20,2018-03-21,0.0,False
21,2018-03-22,9.28,False
22,2018-03-23,15.95,False
23,2018-03-24,10.729999999999999,False
24,2018-03-25,0.0,False
25,2018-03-26,27.549999999999997,False
26,2018-03-27,18.56,False
27,2018-03-28,12.76,False
28,2018-03-29,9.86,False
29,2018-03-30,10.44,False
30,2018-03-31,0.0,False
0,2018-04-01,0.0,False
1,2018-04-02,12.719999999999999,False
2,2018-04-03,21.599999999999998,False
3,2018-04-04,24.0,False
4,2018-04-05,9.84,False
5,2018-04-06,20.4,False
6,2018-04-07,12.48,False
7,2018-04-08,8.4,False
8,2018-04-09,7.199999999999999,False
9,2018-04-10,18.96,False
10,2018-04-11,12.0,False
11,2018-04-12,14.639999999999999,False
12,2018-04-13,7.68,False
13,2018-04-14,8.4,False
14,2018-04-15,8.16,False
15,2018-04-16,19.2,False
16,2018-04-17,14.399999999999999,False
17,2018-04-18,19.439999999999998,False
18,2018-04-19,11.04,False
19,2018-04-20,15.36,False
20,2018-04-21,0.0,False
21,2018-04-22,8.4,False
22,2018-04-23,7.199999999999999,False
23,2018-04-24,9.6,False
24,2018-04-25,14.399999999999999,False
25,2018-04-26,12.24,False
26,2018-04-27,12.719999999999999,False
27,2018-04-28,0.0,False
28,2018-04-29,0.0,False
29,2018-04-30,18.48,False
0,2018-05-01,3.0,False
1,2018-05-02,7.0,False
2,2018-05-03,4.0,False
3,2018-05-04,4.0,False
4,2018-05-05,5.0,False
5,2018-05-06,3.0,False
6,2018-05-07,6.0,False
7,2018-05-08,4.0,False
8,2018-05-09,6.0,False
9,2018-05-10,12.0,False
10,2018-05-11,100.0,False
11,2018-05-12,22.0,False
12,2018-05-13,10.0,False
13,2018-05-14,73.0,False
14,2018-05-15,42.0,False
15,2018-05-16,33.0,False
16,2018-05-17,16.0,False
17,2018-05-18,20.0,False
18,2018-05-19,9.0,False
19,2018-05-20,4.0,False
20,2018-05-21,17.0,False
21,2018-05-22,13.0,False
22,2018-05-23,11.0,False
23,2018-05-24,10.0,False
24,2018-05-25,11.0,False
25,2018-05-26,3.0,False
26,2018-05-27,5.0,False
27,2018-05-28,5.0,False
28,2018-05-29,8.0,False
29,2018-05-30,12.0,False
30,2018-05-31,11.0,False
0,2018-06-01,30.4,False
1,2018-06-02,15.58,False
2,2018-06-03,20.14,False
3,2018-06-04,34.58,False
4,2018-06-05,31.54,False
5,2018-06-06,26.22,False
6,2018-06-07,29.26,False
7,2018-06-08,18.240000000000002,False
8,2018-06-09,17.1,False
9,2018-06-10,10.26,False
10,2018-06-11,25.46,False
11,2018-06-12,18.62,False
12,2018-06-13,38.0,False
13,2018-06-14,17.1,False
14,2018-06-15,15.2,False
15,2018-06-16,15.2,False
16,2018-06-17,20.14,False
17,2018-06-18,21.28,False
18,2018-06-19,25.46,False
19,2018-06-20,12.92,False
20,2018-06-21,23.18,False
21,2018-06-22,9.120000000000001,False
22,2018-06-23,9.88,False
23,2018-06-24,9.88,False
24,2018-06-25,17.1,False
25,2018-06-26,17.1,False
26,2018-06-27,20.14,False
27,2018-06-28,14.44,False
28,2018-06-29,18.240000000000002,False
29,2018-06-30,9.88,False
0,2018-07-01,0.0,False
1,2018-07-02,0.0,False
2,2018-07-03,19.44,False
3,2018-07-04,13.5,False
4,2018-07-05,9.99,False
5,2018-07-06,12.96,False
6,2018-07-07,0.0,False
7,2018-07-08,7.5600000000000005,False
8,2018-07-09,15.930000000000001,False
9,2018-07-10,18.630000000000003,False
10,2018-07-11,11.88,False
11,2018-07-12,16.740000000000002,False
12,2018-07-13,7.0200000000000005,False
13,2018-07-14,0.0,False
14,2018-07-15,0.0,False
15,2018-07-16,6.48,False
16,2018-07-17,6.48,False
17,2018-07-18,16.470000000000002,False
18,2018-07-19,13.5,False
19,2018-07-20,10.260000000000002,False
20,2018-07-21,7.5600000000000005,False
21,2018-07-22,0.0,False
22,2018-07-23,13.23,False
23,2018-07-24,19.44,False
24,2018-07-25,12.96,False
25,2018-07-26,6.48,False
26,2018-07-27,27.0,False
27,2018-07-28,7.5600000000000005,False
28,2018-07-29,0.0,False
29,2018-07-30,12.96,False
30,2018-07-31,9.72,False
0,2018-08-01,6.37,False
1,2018-08-02,25.97,False
2,2018-08-03,49.0,False
3,2018-08-04,6.37,False
4,2018-08-05,6.37,False
5,2018-08-06,17.64,False
6,2018-08-07,8.82,False
7,2018-08-08,15.19,False
8,2018-08-09,10.29,False
9,2018-08-10,11.76,False
10,2018-08-11,4.41,False
11,2018-08-12,0.0,False
12,2018-08-13,7.84,False
13,2018-08-14,5.88,False
14,2018-08-15,9.8,False
15,2018-08-16,33.81,False
16,2018-08-17,14.209999999999999,False
17,2018-08-18,4.41,False
18,2018-08-19,4.41,False
19,2018-08-20,3.92,False
20,2018-08-21,7.84,False
21,2018-08-22,11.76,False
22,2018-08-23,10.29,False
23,2018-08-24,5.88,False
24,2018-08-25,4.41,False
25,2018-08-26,0.0,False
26,2018-08-27,7.35,False
27,2018-08-28,11.27,False
28,2018-08-29,12.74,False
29,2018-08-30,10.29,False
30,2018-08-31,11.76,False
0,2018-09-01,17.7,False
1,2018-09-02,6.0,False
2,2018-09-03,5.3999999999999995,False
3,2018-09-04,10.2,False
4,2018-09-05,12.9,False
5,2018-09-06,5.1,False
6,2018-09-07,10.799999999999999,False
7,2018-09-08,0.0,False
8,2018-09-09,0.0,False
9,2018-09-10,7.8,False
10,2018-09-11,15.299999999999999,False
11,2018-09-12,7.8,False
12,2018-09-13,5.1,False
13,2018-09-14,8.1,False
14,2018-09-15,6.0,False
15,2018-09-16,0.0,False
16,2018-09-17,10.2,False
17,2018-09-18,15.299999999999999,False
18,2018-09-19,10.2,False
19,2018-09-20,15.6,False
20,2018-09-21,10.799999999999999,False
21,2018-09-22,30.0,False
22,2018-09-23,6.0,False
23,2018-09-24,18.0,False
24,2018-09-25,23.099999999999998,False
25,2018-09-26,10.2,False
26,2018-09-27,5.1,False
27,2018-09-28,16.2,False
28,2018-09-29,6.0,False
29,2018-09-30,6.0,False
0,2018-10-01,10.8,False
1,2018-10-02,13.5,False
2,2018-10-03,13.5,False
3,2018-10-04,8.100000000000001,False
4,2018-10-05,5.67,False
5,2018-10-06,6.210000000000001,False
6,2018-10-07,0.0,False
7,2018-10-08,16.200000000000003,False
8,2018-10-09,10.530000000000001,False
9,2018-10-10,8.370000000000001,False
10,2018-10-11,19.44,False
11,2018-10-12,20.520000000000003,False
12,2018-10-13,9.72,False
13,2018-10-14,12.690000000000001,False
14,2018-10-15,8.370000000000001,False
15,2018-10-16,11.07,False
16,2018-10-17,0.0,False
17,2018-10-18,8.370000000000001,False
18,2018-10-19,5.67,False
19,2018-10-20,0.0,False
20,2018-10-21,0.0,False
21,2018-10-22,5.4,False
22,2018-10-23,27.0,False
23,2018-10-24,16.200000000000003,False
24,2018-10-25,8.100000000000001,False
25,2018-10-26,8.64,False
26,2018-10-27,6.210000000000001,False
27,2018-10-28,6.210000000000001,False
28,2018-10-29,15.930000000000001,False
29,2018-10-30,10.8,False
30,2018-10-31,14.040000000000001,False
0,2018-11-01,31.919999999999998,False
1,2018-11-02,27.72,False
2,2018-11-03,0.0,False
3,2018-11-04,7.14,False
4,2018-11-05,14.28,False
5,2018-11-06,41.16,False
6,2018-11-07,42.0,False
7,2018-11-08,25.619999999999997,False
8,2018-11-09,15.959999999999999,False
9,2018-11-10,0.0,False
10,2018-11-11,14.7,False
11,2018-11-12,13.02,False
12,2018-11-13,15.12,False
13,2018-11-14,9.66,False
14,2018-11-15,19.74,False
15,2018-11-16,16.8,False
16,2018-11-17,7.56,False
17,2018-11-18,14.7,False
18,2018-11-19,10.92,False
19,2018-11-20,15.12,False
20,2018-11-21,15.54,False
21,2018-11-22,13.44,False
22,2018-11-23,6.72,False
23,2018-11-24,7.14,False
24,2018-11-25,0.0,False
25,2018-11-26,10.5,False
26,2018-11-27,27.3,False
27,2018-11-28,26.04,False
28,2018-11-29,15.54,False
29,2018-11-30,10.92,False
0,2018-12-01,16.0,False
1,2018-12-02,7.75,False
2,2018-12-03,11.5,False
3,2018-12-04,17.5,False
4,2018-12-05,11.5,False
5,2018-12-06,21.25,False
6,2018-12-07,11.0,False
7,2018-12-08,8.25,False
8,2018-12-09,8.0,False
9,2018-12-10,17.5,False
10,2018-12-11,18.5,False
11,2018-12-12,25.0,False
12,2018-12-13,12.0,False
13,2018-12-14,14.25,False
14,2018-12-15,8.25,False
15,2018-12-16,8.25,False
16,2018-12-17,16.5,False
17,2018-12-18,6.75,False
18,2018-12-19,14.75,False
19,2018-12-20,11.25,False
20,2018-12-21,15.75,False
21,2018-12-22,0.0,False
22,2018-12-23,8.5,False
23,2018-12-24,8.5,False
24,2018-12-25,9.0,False
25,2018-12-26,19.75,False
26,2018-12-27,7.5,False
27,2018-12-28,11.5,False
28,2018-12-29,8.25,False
29,2018-12-30,16.5,False
30,2018-12-31,16.5,False
0,2019-01-01,0.0,False
1,2019-01-02,5.4,False
2,2019-01-03,3.8000000000000003,False
3,2019-01-04,9.200000000000001,False
4,2019-01-05,0.0,False
5,2019-01-06,2.8000000000000003,False
6,2019-01-07,2.6,False
7,2019-01-08,6.2,False
8,2019-01-09,3.8000000000000003,False
9,2019-01-10,5.2,False
10,2019-01-11,4.0,False
11,2019-01-12,0.0,False
12,2019-01-13,0.0,False
13,2019-01-14,3.8000000000000003,False
14,2019-01-15,3.8000000000000003,False
15,2019-01-16,0.0,False
16,2019-01-17,2.6,False
17,2019-01-18,2.6,False
18,2019-01-19,2.8000000000000003,False
19,2019-01-20,0.0,False
20,2019-01-21,0.0,False
21,2019-01-22,0.0,False
22,2019-01-23,3.6,False
23,2019-01-24,3.6,False
24,2019-01-25,2.6,False
25,2019-01-26,2.8000000000000003,False
26,2019-01-27,0.0,False
27,2019-01-28,7.4,False
28,2019-01-29,4.800000000000001,False
29,2019-01-30,2.4000000000000004,False
30,2019-01-31,20.0,False
0,2019-02-01,35.0,False
1,2019-02-02,7.35,False
2,2019-02-03,4.8999999999999995,False
3,2019-02-04,15.049999999999999,False
4,2019-02-05,15.749999999999998,False
5,2019-02-06,15.399999999999999,False
6,2019-02-07,6.3,False
7,2019-02-08,4.199999999999999,False
8,2019-02-09,9.45,False
9,2019-02-10,4.8999999999999995,False
10,2019-02-11,8.399999999999999,False
11,2019-02-12,14.0,False
12,2019-02-13,7.0,False
13,2019-02-14,11.549999999999999,False
14,2019-02-15,10.149999999999999,False
15,2019-02-16,9.799999999999999,False
16,2019-02-17,4.8999999999999995,False
17,2019-02-18,8.399999999999999,False
18,2019-02-19,14.0,False
19,2019-02-20,11.2,False
20,2019-02-21,12.6,False
21,2019-02-22,4.199999999999999,False
22,2019-02-23,4.8999999999999995,False
23,2019-02-24,4.8999999999999995,False
24,2019-02-25,8.399999999999999,False
25,2019-02-26,10.5,False
26,2019-02-27,9.45,False
27,2019-02-28,4.199999999999999,False
0,2019-03-01,6.630000000000001,False
1,2019-03-02,3.5700000000000003,False
2,2019-03-03,3.5700000000000003,False
3,2019-03-04,6.460000000000001,False
4,2019-03-05,7.48,False
5,2019-03-06,7.82,False
6,2019-03-07,6.460000000000001,False
7,2019-03-08,7.82,False
8,2019-03-09,3.74,False
9,2019-03-10,3.5700000000000003,False
10,2019-03-11,4.760000000000001,False
11,2019-03-12,6.29,False
12,2019-03-13,3.06,False
13,2019-03-14,4.25,False
14,2019-03-15,8.33,False
15,2019-03-16,3.74,False
16,2019-03-17,3.74,False
17,2019-03-18,6.460000000000001,False
18,2019-03-19,8.16,False
19,2019-03-20,4.760000000000001,False
20,2019-03-21,8.16,False
21,2019-03-22,17.0,False
22,2019-03-23,7.3100000000000005,False
23,2019-03-24,0.0,False
24,2019-03-25,4.760000000000001,False
25,2019-03-26,3.2300000000000004,False
26,2019-03-27,8.67,False
27,2019-03-28,9.860000000000001,False
28,2019-03-29,3.4000000000000004,False
29,2019-03-30,3.74,False
30,2019-03-31,3.74,False
