,date,EXPE stock,isPartial
19,2016-12-20,18.56,False
20,2016-12-21,9.569999999999999,False
21,2016-12-22,14.499999999999998,False
22,2016-12-23,9.86,False
23,2016-12-24,0.0,False
24,2016-12-25,11.6,False
25,2016-12-26,9.86,False
26,2016-12-27,9.569999999999999,False
27,2016-12-28,14.209999999999999,False
28,2016-12-29,28.999999999999996,False
29,2016-12-30,10.149999999999999,False
30,2016-12-31,0.0,False
0,2017-01-01,0.0,False
1,2017-01-02,10.080000000000002,False
2,2017-01-03,9.8,False
3,2017-01-04,9.8,False
4,2017-01-05,9.8,False
5,2017-01-06,10.080000000000002,False
6,2017-01-07,10.64,False
7,2017-01-08,10.64,False
8,2017-01-09,9.520000000000001,False
9,2017-01-10,28.000000000000004,False
10,2017-01-11,14.000000000000002,False
11,2017-01-12,9.520000000000001,False
12,2017-01-13,9.520000000000001,False
13,2017-01-14,0.0,False
14,2017-01-15,0.0,False
15,2017-01-16,9.24,False
16,2017-01-17,9.24,False
17,2017-01-18,9.24,False
18,2017-01-19,0.0,False
19,2017-01-20,19.040000000000003,False
20,2017-01-21,0.0,False
21,2017-01-22,10.64,False
22,2017-01-23,14.000000000000002,False
23,2017-01-24,9.24,False
24,2017-01-25,18.48,False
25,2017-01-26,0.0,False
26,2017-01-27,19.32,False
27,2017-01-28,10.920000000000002,False
28,2017-01-29,0.0,False
29,2017-01-30,18.200000000000003,False
30,2017-01-31,9.24,False
0,2017-02-01,0.0,False
1,2017-02-02,14.790000000000001,False
2,2017-02-03,15.3,False
3,2017-02-04,0.0,False
4,2017-02-05,8.16,False
5,2017-02-06,7.140000000000001,False
6,2017-02-07,14.280000000000001,False
7,2017-02-08,0.0,False
8,2017-02-09,26.01,False
9,2017-02-10,26.52,False
10,2017-02-11,8.67,False
11,2017-02-12,0.0,False
12,2017-02-13,14.280000000000001,False
13,2017-02-14,0.0,False
14,2017-02-15,7.140000000000001,False
15,2017-02-16,51.0,False
16,2017-02-17,0.0,False
17,2017-02-18,0.0,False
18,2017-02-19,0.0,False
19,2017-02-20,0.0,False
20,2017-02-21,0.0,False
21,2017-02-22,14.280000000000001,False
22,2017-02-23,14.790000000000001,False
23,2017-02-24,7.65,False
24,2017-02-25,0.0,False
25,2017-02-26,0.0,False
26,2017-02-27,7.140000000000001,False
27,2017-02-28,14.280000000000001,False
0,2017-03-01,25.970000000000002,False
1,2017-03-02,13.25,False
2,2017-03-03,41.34,False
3,2017-03-04,22.790000000000003,False
4,2017-03-05,0.0,False
5,2017-03-06,25.970000000000002,False
6,2017-03-07,25.44,False
7,2017-03-08,53.0,False
8,2017-03-09,13.25,False
9,2017-03-10,13.780000000000001,False
10,2017-03-11,15.370000000000001,False
11,2017-03-12,0.0,False
12,2017-03-13,37.63,False
13,2017-03-14,33.39,False
14,2017-03-15,13.25,False
15,2017-03-16,27.560000000000002,False
16,2017-03-17,14.31,False
17,2017-03-18,30.740000000000002,False
18,2017-03-19,15.370000000000001,False
19,2017-03-20,20.14,False
20,2017-03-21,0.0,False
21,2017-03-22,20.14,False
22,2017-03-23,13.780000000000001,False
23,2017-03-24,13.780000000000001,False
24,2017-03-25,0.0,False
25,2017-03-26,0.0,False
26,2017-03-27,26.5,False
27,2017-03-28,40.28,False
28,2017-03-29,27.03,False
29,2017-03-30,13.780000000000001,False
30,2017-03-31,14.31,False
0,2017-04-01,0.0,False
1,2017-04-02,0.0,False
2,2017-04-03,12.75,False
3,2017-04-04,12.75,False
4,2017-04-05,12.75,False
5,2017-04-06,0.0,False
6,2017-04-07,27.03,False
7,2017-04-08,15.3,False
8,2017-04-09,0.0,False
9,2017-04-10,13.26,False
10,2017-04-11,19.89,False
11,2017-04-12,17.85,False
12,2017-04-13,13.77,False
13,2017-04-14,14.790000000000001,False
14,2017-04-15,0.0,False
15,2017-04-16,0.0,False
16,2017-04-17,27.03,False
17,2017-04-18,12.75,False
18,2017-04-19,19.38,False
19,2017-04-20,21.42,False
20,2017-04-21,40.8,False
21,2017-04-22,0.0,False
22,2017-04-23,0.0,False
23,2017-04-24,12.75,False
24,2017-04-25,51.0,False
25,2017-04-26,20.91,False
26,2017-04-27,12.75,False
27,2017-04-28,40.29,False
28,2017-04-29,30.09,False
29,2017-04-30,15.3,False
0,2017-05-01,18.87,False
1,2017-05-02,34.41,False
2,2017-05-03,21.46,False
3,2017-05-04,0.0,False
4,2017-05-05,13.69,False
5,2017-05-06,9.99,False
6,2017-05-07,0.0,False
7,2017-05-08,12.95,False
8,2017-05-09,25.53,False
9,2017-05-10,8.51,False
10,2017-05-11,8.879999999999999,False
11,2017-05-12,18.13,False
12,2017-05-13,10.36,False
13,2017-05-14,0.0,False
14,2017-05-15,9.25,False
15,2017-05-16,37.0,False
16,2017-05-17,14.06,False
17,2017-05-18,27.75,False
18,2017-05-19,14.43,False
19,2017-05-20,0.0,False
20,2017-05-21,0.0,False
21,2017-05-22,9.25,False
22,2017-05-23,18.13,False
23,2017-05-24,0.0,False
24,2017-05-25,14.06,False
25,2017-05-26,9.99,False
26,2017-05-27,0.0,False
27,2017-05-28,0.0,False
28,2017-05-29,0.0,False
29,2017-05-30,13.69,False
30,2017-05-31,18.13,False
0,2017-06-01,31.11,False
1,2017-06-02,32.13,False
2,2017-06-03,0.0,False
3,2017-06-04,35.19,False
4,2017-06-05,30.09,False
5,2017-06-06,29.580000000000002,False
6,2017-06-07,21.93,False
7,2017-06-08,14.790000000000001,False
8,2017-06-09,15.3,False
9,2017-06-10,0.0,False
10,2017-06-11,17.85,False
11,2017-06-12,0.0,False
12,2017-06-13,0.0,False
13,2017-06-14,30.09,False
14,2017-06-15,20.4,False
15,2017-06-16,15.81,False
16,2017-06-17,18.36,False
17,2017-06-18,0.0,False
18,2017-06-19,14.790000000000001,False
19,2017-06-20,14.280000000000001,False
20,2017-06-21,14.280000000000001,False
21,2017-06-22,51.0,False
22,2017-06-23,44.88,False
23,2017-06-24,17.85,False
24,2017-06-25,17.85,False
25,2017-06-26,22.95,False
26,2017-06-27,26.01,False
27,2017-06-28,20.91,False
28,2017-06-29,15.3,False
29,2017-06-30,16.32,False
0,2017-07-01,0.0,False
1,2017-07-02,0.0,False
2,2017-07-03,10.66,False
3,2017-07-04,10.66,False
4,2017-07-05,20.91,False
5,2017-07-06,10.66,False
6,2017-07-07,10.66,False
7,2017-07-08,11.889999999999999,False
8,2017-07-09,0.0,False
9,2017-07-10,0.0,False
10,2017-07-11,0.0,False
11,2017-07-12,10.25,False
12,2017-07-13,15.579999999999998,False
13,2017-07-14,17.63,False
14,2017-07-15,11.889999999999999,False
15,2017-07-16,0.0,False
16,2017-07-17,10.25,False
17,2017-07-18,0.0,False
18,2017-07-19,10.25,False
19,2017-07-20,13.53,False
20,2017-07-21,21.32,False
21,2017-07-22,0.0,False
22,2017-07-23,11.889999999999999,False
23,2017-07-24,0.0,False
24,2017-07-25,25.419999999999998,False
25,2017-07-26,20.09,False
26,2017-07-27,41.0,False
27,2017-07-28,31.569999999999997,False
28,2017-07-29,11.889999999999999,False
29,2017-07-30,23.779999999999998,False
30,2017-07-31,30.749999999999996,False
0,2017-08-01,11.760000000000002,False
1,2017-08-02,28.560000000000002,False
2,2017-08-03,23.520000000000003,False
3,2017-08-04,18.48,False
4,2017-08-05,14.000000000000002,False
5,2017-08-06,0.0,False
6,2017-08-07,15.680000000000001,False
7,2017-08-08,17.360000000000003,False
8,2017-08-09,23.520000000000003,False
9,2017-08-10,12.32,False
10,2017-08-11,50.400000000000006,False
11,2017-08-12,0.0,False
12,2017-08-13,0.0,False
13,2017-08-14,18.48,False
14,2017-08-15,12.32,False
15,2017-08-16,17.92,False
16,2017-08-17,18.48,False
17,2017-08-18,24.64,False
18,2017-08-19,0.0,False
19,2017-08-20,0.0,False
20,2017-08-21,35.28,False
21,2017-08-22,11.760000000000002,False
22,2017-08-23,0.0,False
23,2017-08-24,0.0,False
24,2017-08-25,12.32,False
25,2017-08-26,0.0,False
26,2017-08-27,13.440000000000001,False
27,2017-08-28,56.00000000000001,False
28,2017-08-29,31.360000000000003,False
29,2017-08-30,35.84,False
30,2017-08-31,24.080000000000002,False
0,2017-09-01,30.0,False
1,2017-09-02,16.5,False
2,2017-09-03,0.0,False
3,2017-09-04,29.099999999999998,False
4,2017-09-05,13.799999999999999,False
5,2017-09-06,13.799999999999999,False
6,2017-09-07,21.3,False
7,2017-09-08,0.0,False
8,2017-09-09,0.0,False
9,2017-09-10,0.0,False
10,2017-09-11,13.5,False
11,2017-09-12,13.799999999999999,False
12,2017-09-13,13.799999999999999,False
13,2017-09-14,13.799999999999999,False
14,2017-09-15,0.0,False
15,2017-09-16,16.2,False
16,2017-09-17,0.0,False
17,2017-09-18,13.799999999999999,False
18,2017-09-19,20.4,False
19,2017-09-20,27.599999999999998,False
20,2017-09-21,14.1,False
21,2017-09-22,0.0,False
22,2017-09-23,0.0,False
23,2017-09-24,0.0,False
24,2017-09-25,13.799999999999999,False
25,2017-09-26,20.4,False
26,2017-09-27,27.3,False
27,2017-09-28,14.1,False
28,2017-09-29,29.4,False
29,2017-09-30,0.0,False
0,2017-10-01,0.0,False
1,2017-10-02,8.1,False
2,2017-10-03,11.700000000000001,False
3,2017-10-04,0.0,False
4,2017-10-05,8.1,False
5,2017-10-06,8.1,False
6,2017-10-07,18.45,False
7,2017-10-08,0.0,False
8,2017-10-09,8.1,False
9,2017-10-10,7.65,False
10,2017-10-11,8.1,False
11,2017-10-12,0.0,False
12,2017-10-13,8.1,False
13,2017-10-14,9.450000000000001,False
14,2017-10-15,0.0,False
15,2017-10-16,8.1,False
16,2017-10-17,11.700000000000001,False
17,2017-10-18,15.75,False
18,2017-10-19,8.1,False
19,2017-10-20,0.0,False
20,2017-10-21,9.0,False
21,2017-10-22,8.55,False
22,2017-10-23,15.3,False
23,2017-10-24,7.65,False
24,2017-10-25,15.75,False
25,2017-10-26,19.8,False
26,2017-10-27,45.0,False
27,2017-10-28,31.95,False
28,2017-10-29,0.0,False
29,2017-10-30,38.7,False
30,2017-10-31,19.8,False
0,2017-11-01,67.0,False
1,2017-11-02,48.24,False
2,2017-11-03,24.790000000000003,False
3,2017-11-04,0.0,False
4,2017-11-05,13.4,False
5,2017-11-06,28.810000000000002,False
6,2017-11-07,23.450000000000003,False
7,2017-11-08,35.510000000000005,False
8,2017-11-09,41.54,False
9,2017-11-10,36.85,False
10,2017-11-11,0.0,False
11,2017-11-12,13.4,False
12,2017-11-13,11.39,False
13,2017-11-14,22.78,False
14,2017-11-15,11.39,False
15,2017-11-16,23.450000000000003,False
16,2017-11-17,36.85,False
17,2017-11-18,13.4,False
18,2017-11-19,0.0,False
19,2017-11-20,23.450000000000003,False
20,2017-11-21,11.39,False
21,2017-11-22,23.450000000000003,False
22,2017-11-23,12.06,False
23,2017-11-24,18.09,False
24,2017-11-25,0.0,False
25,2017-11-26,0.0,False
26,2017-11-27,16.75,False
27,2017-11-28,17.42,False
28,2017-11-29,17.42,False
29,2017-11-30,0.0,False
0,2017-12-01,9.450000000000001,False
1,2017-12-02,0.0,False
2,2017-12-03,0.0,False
3,2017-12-04,21.060000000000002,False
4,2017-12-05,18.09,False
5,2017-12-06,18.36,False
6,2017-12-07,21.6,False
7,2017-12-08,9.72,False
8,2017-12-09,10.8,False
9,2017-12-10,0.0,False
10,2017-12-11,27.0,False
11,2017-12-12,13.5,False
12,2017-12-13,13.770000000000001,False
13,2017-12-14,12.420000000000002,False
14,2017-12-15,19.17,False
15,2017-12-16,21.6,False
16,2017-12-17,0.0,False
17,2017-12-18,9.18,False
18,2017-12-19,9.450000000000001,False
19,2017-12-20,24.03,False
20,2017-12-21,9.72,False
21,2017-12-22,15.66,False
22,2017-12-23,11.07,False
23,2017-12-24,11.88,False
24,2017-12-25,0.0,False
25,2017-12-26,10.530000000000001,False
26,2017-12-27,19.71,False
27,2017-12-28,9.99,False
28,2017-12-29,17.01,False
29,2017-12-30,10.8,False
30,2017-12-31,0.0,False
0,2018-01-01,25.2,False
1,2018-01-02,28.2,False
2,2018-01-03,34.199999999999996,False
3,2018-01-04,41.4,False
4,2018-01-05,37.8,False
5,2018-01-06,30.599999999999998,False
6,2018-01-07,15.0,False
7,2018-01-08,40.199999999999996,False
8,2018-01-09,13.2,False
9,2018-01-10,33.6,False
10,2018-01-11,40.8,False
11,2018-01-12,37.199999999999996,False
12,2018-01-13,0.0,False
13,2018-01-14,15.0,False
14,2018-01-15,0.0,False
15,2018-01-16,13.2,False
16,2018-01-17,13.2,False
17,2018-01-18,44.4,False
18,2018-01-19,23.4,False
19,2018-01-20,0.0,False
20,2018-01-21,15.0,False
21,2018-01-22,39.0,False
22,2018-01-23,17.4,False
23,2018-01-24,39.0,False
24,2018-01-25,60.0,False
25,2018-01-26,13.799999999999999,False
26,2018-01-27,0.0,False
27,2018-01-28,0.0,False
28,2018-01-29,0.0,False
29,2018-01-30,19.8,False
30,2018-01-31,13.2,False
0,2018-02-01,17.22,False
1,2018-02-02,35.26,False
2,2018-02-03,13.12,False
3,2018-02-04,13.12,False
4,2018-02-05,22.139999999999997,False
5,2018-02-06,22.139999999999997,False
6,2018-02-07,27.88,False
7,2018-02-08,71.33999999999999,False
8,2018-02-09,82.0,False
9,2018-02-10,25.419999999999998,False
10,2018-02-11,25.419999999999998,False
11,2018-02-12,37.72,False
12,2018-02-13,34.44,False
13,2018-02-14,28.7,False
14,2018-02-15,18.86,False
15,2018-02-16,18.04,False
16,2018-02-17,12.299999999999999,False
17,2018-02-18,13.12,False
18,2018-02-19,17.22,False
19,2018-02-20,18.86,False
20,2018-02-21,22.139999999999997,False
21,2018-02-22,18.86,False
22,2018-02-23,22.959999999999997,False
23,2018-02-24,13.12,False
24,2018-02-25,0.0,False
25,2018-02-26,0.0,False
26,2018-02-27,16.4,False
27,2018-02-28,0.0,False
0,2018-03-01,27.729999999999997,False
1,2018-03-02,29.5,False
2,2018-03-03,0.0,False
3,2018-03-04,0.0,False
4,2018-03-05,41.3,False
5,2018-03-06,41.3,False
6,2018-03-07,49.559999999999995,False
7,2018-03-08,49.559999999999995,False
8,2018-03-09,59.0,False
9,2018-03-10,15.93,False
10,2018-03-11,15.93,False
11,2018-03-12,27.729999999999997,False
12,2018-03-13,27.729999999999997,False
13,2018-03-14,20.65,False
14,2018-03-15,21.24,False
15,2018-03-16,14.75,False
16,2018-03-17,0.0,False
17,2018-03-18,0.0,False
18,2018-03-19,0.0,False
19,2018-03-20,21.24,False
20,2018-03-21,21.24,False
21,2018-03-22,35.4,False
22,2018-03-23,14.75,False
23,2018-03-24,0.0,False
24,2018-03-25,0.0,False
25,2018-03-26,42.48,False
26,2018-03-27,21.24,False
27,2018-03-28,28.91,False
28,2018-03-29,14.75,False
29,2018-03-30,0.0,False
30,2018-03-31,16.52,False
0,2018-04-01,0.0,False
1,2018-04-02,12.6,False
2,2018-04-03,16.2,False
3,2018-04-04,7.8,False
4,2018-04-05,12.6,False
5,2018-04-06,11.4,False
6,2018-04-07,0.0,False
7,2018-04-08,9.0,False
8,2018-04-09,10.799999999999999,False
9,2018-04-10,24.0,False
10,2018-04-11,0.0,False
11,2018-04-12,16.2,False
12,2018-04-13,8.4,False
13,2018-04-14,0.0,False
14,2018-04-15,0.0,False
15,2018-04-16,7.8,False
16,2018-04-17,12.0,False
17,2018-04-18,8.4,False
18,2018-04-19,12.6,False
19,2018-04-20,14.399999999999999,False
20,2018-04-21,9.6,False
21,2018-04-22,9.0,False
22,2018-04-23,12.0,False
23,2018-04-24,7.8,False
24,2018-04-25,7.8,False
25,2018-04-26,43.199999999999996,False
26,2018-04-27,60.0,False
27,2018-04-28,9.6,False
28,2018-04-29,18.599999999999998,False
29,2018-04-30,13.799999999999999,False
0,2018-05-01,40.32,False
1,2018-05-02,13.92,False
2,2018-05-03,18.72,False
3,2018-05-04,22.08,False
4,2018-05-05,0.0,False
5,2018-05-06,24.48,False
6,2018-05-07,42.72,False
7,2018-05-08,23.52,False
8,2018-05-09,18.72,False
9,2018-05-10,48.0,False
10,2018-05-11,29.279999999999998,False
11,2018-05-12,0.0,False
12,2018-05-13,16.32,False
13,2018-05-14,18.72,False
14,2018-05-15,21.119999999999997,False
15,2018-05-16,0.0,False
16,2018-05-17,14.399999999999999,False
17,2018-05-18,19.68,False
18,2018-05-19,24.96,False
19,2018-05-20,0.0,False
20,2018-05-21,29.279999999999998,False
21,2018-05-22,27.84,False
22,2018-05-23,21.599999999999998,False
23,2018-05-24,14.399999999999999,False
24,2018-05-25,45.12,False
25,2018-05-26,0.0,False
26,2018-05-27,16.8,False
27,2018-05-28,14.879999999999999,False
28,2018-05-29,14.399999999999999,False
29,2018-05-30,14.399999999999999,False
30,2018-05-31,36.48,False
0,2018-06-01,27.72,False
1,2018-06-02,18.9,False
2,2018-06-03,0.0,False
3,2018-06-04,23.939999999999998,False
4,2018-06-05,26.459999999999997,False
5,2018-06-06,21.419999999999998,False
6,2018-06-07,31.919999999999998,False
7,2018-06-08,27.72,False
8,2018-06-09,37.379999999999995,False
9,2018-06-10,18.48,False
10,2018-06-11,15.12,False
11,2018-06-12,14.7,False
12,2018-06-13,29.82,False
13,2018-06-14,15.54,False
14,2018-06-15,42.0,False
15,2018-06-16,18.9,False
16,2018-06-17,0.0,False
17,2018-06-18,31.5,False
18,2018-06-19,15.54,False
19,2018-06-20,15.959999999999999,False
20,2018-06-21,15.959999999999999,False
21,2018-06-22,16.38,False
22,2018-06-23,36.96,False
23,2018-06-24,0.0,False
24,2018-06-25,26.04,False
25,2018-06-26,26.04,False
26,2018-06-27,15.54,False
27,2018-06-28,23.52,False
28,2018-06-29,34.44,False
29,2018-06-30,36.54,False
0,2018-07-01,0.0,False
1,2018-07-02,5.31,False
2,2018-07-03,5.31,False
3,2018-07-04,0.0,False
4,2018-07-05,5.8999999999999995,False
5,2018-07-06,11.209999999999999,False
6,2018-07-07,6.489999999999999,False
7,2018-07-08,12.979999999999999,False
8,2018-07-09,8.26,False
9,2018-07-10,5.31,False
10,2018-07-11,5.31,False
11,2018-07-12,11.799999999999999,False
12,2018-07-13,5.8999999999999995,False
13,2018-07-14,6.489999999999999,False
14,2018-07-15,0.0,False
15,2018-07-16,8.85,False
16,2018-07-17,23.009999999999998,False
17,2018-07-18,5.8999999999999995,False
18,2018-07-19,7.67,False
19,2018-07-20,5.8999999999999995,False
20,2018-07-21,0.0,False
21,2018-07-22,0.0,False
22,2018-07-23,5.8999999999999995,False
23,2018-07-24,17.11,False
24,2018-07-25,5.8999999999999995,False
25,2018-07-26,59.0,False
26,2018-07-27,38.94,False
27,2018-07-28,12.979999999999999,False
28,2018-07-29,10.03,False
29,2018-07-30,19.47,False
30,2018-07-31,11.209999999999999,False
0,2018-08-01,27.52,False
1,2018-08-02,40.85,False
2,2018-08-03,36.55,False
3,2018-08-04,32.25,False
4,2018-08-05,15.91,False
5,2018-08-06,21.07,False
6,2018-08-07,20.64,False
7,2018-08-08,27.52,False
8,2018-08-09,27.95,False
9,2018-08-10,0.0,False
10,2018-08-11,0.0,False
11,2018-08-12,0.0,False
12,2018-08-13,41.71,False
13,2018-08-14,41.71,False
14,2018-08-15,21.07,False
15,2018-08-16,35.69,False
16,2018-08-17,21.5,False
17,2018-08-18,16.34,False
18,2018-08-19,0.0,False
19,2018-08-20,14.62,False
20,2018-08-21,0.0,False
21,2018-08-22,29.24,False
22,2018-08-23,43.0,False
23,2018-08-24,14.62,False
24,2018-08-25,0.0,False
25,2018-08-26,15.91,False
26,2018-08-27,0.0,False
27,2018-08-28,20.64,False
28,2018-08-29,13.76,False
29,2018-08-30,13.76,False
30,2018-08-31,0.0,False
0,2018-09-01,0.0,False
1,2018-09-02,0.0,False
2,2018-09-03,11.34,False
3,2018-09-04,0.0,False
4,2018-09-05,10.8,False
5,2018-09-06,10.8,False
6,2018-09-07,11.34,False
7,2018-09-08,0.0,False
8,2018-09-09,0.0,False
9,2018-09-10,10.8,False
10,2018-09-11,10.8,False
11,2018-09-12,16.200000000000003,False
12,2018-09-13,11.07,False
13,2018-09-14,0.0,False
14,2018-09-15,0.0,False
15,2018-09-16,0.0,False
16,2018-09-17,22.14,False
17,2018-09-18,27.0,False
18,2018-09-19,10.8,False
19,2018-09-20,16.200000000000003,False
20,2018-09-21,11.34,False
21,2018-09-22,0.0,False
22,2018-09-23,0.0,False
23,2018-09-24,0.0,False
24,2018-09-25,0.0,False
25,2018-09-26,0.0,False
26,2018-09-27,11.07,False
27,2018-09-28,22.68,False
28,2018-09-29,0.0,False
29,2018-09-30,0.0,False
0,2018-10-01,20.21,False
1,2018-10-02,9.89,False
2,2018-10-03,10.32,False
3,2018-10-04,0.0,False
4,2018-10-05,0.0,False
5,2018-10-06,11.61,False
6,2018-10-07,0.0,False
7,2018-10-08,20.21,False
8,2018-10-09,0.0,False
9,2018-10-10,15.48,False
10,2018-10-11,10.32,False
11,2018-10-12,10.75,False
12,2018-10-13,12.04,False
13,2018-10-14,0.0,False
14,2018-10-15,10.32,False
15,2018-10-16,10.32,False
16,2018-10-17,0.0,False
17,2018-10-18,20.64,False
18,2018-10-19,10.75,False
19,2018-10-20,23.65,False
20,2018-10-21,0.0,False
21,2018-10-22,15.48,False
22,2018-10-23,10.32,False
23,2018-10-24,40.42,False
24,2018-10-25,25.8,False
25,2018-10-26,43.0,False
26,2018-10-27,11.61,False
27,2018-10-28,0.0,False
28,2018-10-29,9.89,False
29,2018-10-30,0.0,False
30,2018-10-31,15.48,False
0,2018-11-01,18.48,False
1,2018-11-02,0.0,False
2,2018-11-03,0.0,False
3,2018-11-04,9.46,False
4,2018-11-05,8.36,False
5,2018-11-06,8.58,False
6,2018-11-07,0.0,False
7,2018-11-08,8.58,False
8,2018-11-09,0.0,False
9,2018-11-10,0.0,False
10,2018-11-11,0.0,False
11,2018-11-12,21.56,False
12,2018-11-13,17.38,False
13,2018-11-14,22.0,False
14,2018-11-15,8.8,False
15,2018-11-16,18.04,False
16,2018-11-17,0.0,False
17,2018-11-18,0.0,False
18,2018-11-19,8.8,False
19,2018-11-20,17.38,False
20,2018-11-21,8.8,False
21,2018-11-22,0.0,False
22,2018-11-23,0.0,False
23,2018-11-24,0.0,False
24,2018-11-25,9.9,False
25,2018-11-26,8.36,False
26,2018-11-27,0.0,False
27,2018-11-28,17.16,False
28,2018-11-29,0.0,False
29,2018-11-30,0.0,False
0,2018-12-01,0.0,False
1,2018-12-02,0.0,False
2,2018-12-03,9.0,False
3,2018-12-04,13.4,False
4,2018-12-05,9.0,False
5,2018-12-06,9.200000000000001,False
6,2018-12-07,9.4,False
7,2018-12-08,0.0,False
8,2018-12-09,0.0,False
9,2018-12-10,0.0,False
10,2018-12-11,0.0,False
11,2018-12-12,9.4,False
12,2018-12-13,0.0,False
13,2018-12-14,9.200000000000001,False
14,2018-12-15,0.0,False
15,2018-12-16,10.600000000000001,False
16,2018-12-17,0.0,False
17,2018-12-18,0.0,False
18,2018-12-19,0.0,False
19,2018-12-20,9.600000000000001,False
20,2018-12-21,0.0,False
21,2018-12-22,0.0,False
22,2018-12-23,0.0,False
23,2018-12-24,0.0,False
24,2018-12-25,0.0,False
25,2018-12-26,15.200000000000001,False
26,2018-12-27,14.600000000000001,False
27,2018-12-28,20.0,False
28,2018-12-29,0.0,False
29,2018-12-30,0.0,False
30,2018-12-31,0.0,False
0,2019-01-01,12.299999999999999,False
1,2019-01-02,10.5,False
2,2019-01-03,10.2,False
3,2019-01-04,0.0,False
4,2019-01-05,0.0,False
5,2019-01-06,0.0,False
6,2019-01-07,30.0,False
7,2019-01-08,9.9,False
8,2019-01-09,9.9,False
9,2019-01-10,29.7,False
10,2019-01-11,10.2,False
11,2019-01-12,0.0,False
12,2019-01-13,0.0,False
13,2019-01-14,0.0,False
14,2019-01-15,0.0,False
15,2019-01-16,9.9,False
16,2019-01-17,19.8,False
17,2019-01-18,15.0,False
18,2019-01-19,11.1,False
19,2019-01-20,10.799999999999999,False
20,2019-01-21,0.0,False
21,2019-01-22,9.6,False
22,2019-01-23,19.2,False
23,2019-01-24,9.6,False
24,2019-01-25,9.9,False
25,2019-01-26,0.0,False
26,2019-01-27,0.0,False
27,2019-01-28,9.6,False
28,2019-01-29,19.2,False
29,2019-01-30,0.0,False
30,2019-01-31,14.7,False
0,2019-02-01,10.32,False
1,2019-02-02,0.0,False
2,2019-02-03,11.18,False
3,2019-02-04,10.32,False
4,2019-02-05,20.64,False
5,2019-02-06,30.099999999999998,False
6,2019-02-07,86.0,False
7,2019-02-08,83.42,False
8,2019-02-09,11.18,False
9,2019-02-10,11.18,False
10,2019-02-11,19.78,False
11,2019-02-12,9.459999999999999,False
12,2019-02-13,19.78,False
13,2019-02-14,20.64,False
14,2019-02-15,42.14,False
15,2019-02-16,0.0,False
16,2019-02-17,0.0,False
17,2019-02-18,30.099999999999998,False
18,2019-02-19,24.94,False
19,2019-02-20,30.099999999999998,False
20,2019-02-21,15.48,False
21,2019-02-22,10.32,False
22,2019-02-23,0.0,False
23,2019-02-24,0.0,False
24,2019-02-25,19.78,False
25,2019-02-26,10.32,False
26,2019-02-27,14.62,False
27,2019-02-28,10.32,False
0,2019-03-01,17.0,False
1,2019-03-02,7.48,False
2,2019-03-03,7.48,False
3,2019-03-04,13.430000000000001,False
4,2019-03-05,6.630000000000001,False
5,2019-03-06,6.460000000000001,False
6,2019-03-07,13.260000000000002,False
7,2019-03-08,13.770000000000001,False
8,2019-03-09,7.65,False
9,2019-03-10,7.3100000000000005,False
10,2019-03-11,13.090000000000002,False
11,2019-03-12,6.630000000000001,False
12,2019-03-13,6.460000000000001,False
13,2019-03-14,13.090000000000002,False
14,2019-03-15,6.800000000000001,False
15,2019-03-16,0.0,False
16,2019-03-17,7.48,False
17,2019-03-18,6.630000000000001,False
18,2019-03-19,0.0,False
19,2019-03-20,13.430000000000001,False
20,2019-03-21,0.0,False
21,2019-03-22,6.970000000000001,False
22,2019-03-23,7.65,False
23,2019-03-24,0.0,False
24,2019-03-25,6.630000000000001,False
25,2019-03-26,9.860000000000001,False
26,2019-03-27,0.0,False
27,2019-03-28,13.430000000000001,False
28,2019-03-29,6.970000000000001,False
29,2019-03-30,0.0,False
30,2019-03-31,0.0,False
