,date,GRMN stock,isPartial
7,2017-01-08,0.0,False
8,2017-01-09,4.5,False
9,2017-01-10,9.0,False
10,2017-01-11,0.0,False
11,2017-01-12,4.59,False
12,2017-01-13,0.0,False
13,2017-01-14,0.0,False
14,2017-01-15,0.0,False
15,2017-01-16,0.0,False
16,2017-01-17,0.0,False
17,2017-01-18,4.41,False
18,2017-01-19,0.0,False
19,2017-01-20,0.0,False
20,2017-01-21,0.0,False
21,2017-01-22,0.0,False
22,2017-01-23,0.0,False
23,2017-01-24,4.5,False
24,2017-01-25,4.5,False
25,2017-01-26,0.0,False
26,2017-01-27,4.68,False
27,2017-01-28,0.0,False
28,2017-01-29,0.0,False
29,2017-01-30,6.66,False
30,2017-01-31,6.66,False
0,2017-02-01,6.6,False
1,2017-02-02,6.82,False
2,2017-02-03,0.0,False
3,2017-02-04,0.0,False
4,2017-02-05,0.0,False
5,2017-02-06,0.0,False
6,2017-02-07,6.6,False
7,2017-02-08,6.6,False
8,2017-02-09,13.42,False
9,2017-02-10,10.34,False
10,2017-02-11,0.0,False
11,2017-02-12,0.0,False
12,2017-02-13,6.38,False
13,2017-02-14,9.9,False
14,2017-02-15,6.82,False
15,2017-02-16,0.0,False
16,2017-02-17,0.0,False
17,2017-02-18,0.0,False
18,2017-02-19,0.0,False
19,2017-02-20,0.0,False
20,2017-02-21,0.0,False
21,2017-02-22,22.0,False
22,2017-02-23,6.6,False
23,2017-02-24,20.68,False
24,2017-02-25,7.7,False
25,2017-02-26,0.0,False
26,2017-02-27,6.38,False
27,2017-02-28,6.6,False
0,2017-03-01,10.23,False
1,2017-03-02,10.34,False
2,2017-03-03,11.0,False
3,2017-03-04,5.94,False
4,2017-03-05,0.0,False
5,2017-03-06,5.06,False
6,2017-03-07,5.06,False
7,2017-03-08,0.0,False
8,2017-03-09,0.0,False
9,2017-03-10,5.5,False
10,2017-03-11,0.0,False
11,2017-03-12,0.0,False
12,2017-03-13,4.95,False
13,2017-03-14,5.28,False
14,2017-03-15,0.0,False
15,2017-03-16,5.39,False
16,2017-03-17,0.0,False
17,2017-03-18,0.0,False
18,2017-03-19,6.16,False
19,2017-03-20,5.39,False
20,2017-03-21,0.0,False
21,2017-03-22,5.28,False
22,2017-03-23,0.0,False
23,2017-03-24,0.0,False
24,2017-03-25,0.0,False
25,2017-03-26,6.16,False
26,2017-03-27,0.0,False
27,2017-03-28,0.0,False
28,2017-03-29,0.0,False
29,2017-03-30,5.39,False
30,2017-03-31,5.61,False
0,2017-04-01,6.96,False
1,2017-04-02,0.0,False
2,2017-04-03,5.88,False
3,2017-04-04,0.0,False
4,2017-04-05,5.88,False
5,2017-04-06,0.0,False
6,2017-04-07,0.0,False
7,2017-04-08,0.0,False
8,2017-04-09,0.0,False
9,2017-04-10,12.0,False
10,2017-04-11,0.0,False
11,2017-04-12,0.0,False
12,2017-04-13,0.0,False
13,2017-04-14,0.0,False
14,2017-04-15,0.0,False
15,2017-04-16,0.0,False
16,2017-04-17,6.12,False
17,2017-04-18,0.0,False
18,2017-04-19,0.0,False
19,2017-04-20,0.0,False
20,2017-04-21,6.359999999999999,False
21,2017-04-22,6.84,False
22,2017-04-23,0.0,False
23,2017-04-24,0.0,False
24,2017-04-25,5.88,False
25,2017-04-26,0.0,False
26,2017-04-27,6.0,False
27,2017-04-28,6.24,False
28,2017-04-29,0.0,False
29,2017-04-30,0.0,False
0,2017-05-01,0.0,False
1,2017-05-02,5.9399999999999995,False
2,2017-05-03,5.9399999999999995,False
3,2017-05-04,6.12,False
4,2017-05-05,6.3,False
5,2017-05-06,14.219999999999999,False
6,2017-05-07,0.0,False
7,2017-05-08,0.0,False
8,2017-05-09,18.0,False
9,2017-05-10,0.0,False
10,2017-05-11,0.0,False
11,2017-05-12,6.3,False
12,2017-05-13,0.0,False
13,2017-05-14,0.0,False
14,2017-05-15,6.3,False
15,2017-05-16,0.0,False
16,2017-05-17,0.0,False
17,2017-05-18,0.0,False
18,2017-05-19,6.66,False
19,2017-05-20,0.0,False
20,2017-05-21,0.0,False
21,2017-05-22,0.0,False
22,2017-05-23,0.0,False
23,2017-05-24,0.0,False
24,2017-05-25,6.66,False
25,2017-05-26,0.0,False
26,2017-05-27,0.0,False
27,2017-05-28,0.0,False
28,2017-05-29,0.0,False
29,2017-05-30,0.0,False
30,2017-05-31,6.4799999999999995,False
0,2017-06-01,16.0,False
1,2017-06-02,8.32,False
2,2017-06-03,0.0,False
3,2017-06-04,0.0,False
4,2017-06-05,7.84,False
5,2017-06-06,7.68,False
6,2017-06-07,7.68,False
7,2017-06-08,0.0,False
8,2017-06-09,0.0,False
9,2017-06-10,0.0,False
10,2017-06-11,9.28,False
11,2017-06-12,7.5200000000000005,False
12,2017-06-13,7.5200000000000005,False
13,2017-06-14,7.68,False
14,2017-06-15,0.0,False
15,2017-06-16,0.0,False
16,2017-06-17,0.0,False
17,2017-06-18,0.0,False
18,2017-06-19,7.68,False
19,2017-06-20,0.0,False
20,2017-06-21,7.5200000000000005,False
21,2017-06-22,0.0,False
22,2017-06-23,0.0,False
23,2017-06-24,9.120000000000001,False
24,2017-06-25,0.0,False
25,2017-06-26,15.68,False
26,2017-06-27,16.0,False
27,2017-06-28,8.16,False
28,2017-06-29,0.0,False
29,2017-06-30,8.16,False
0,2017-07-01,8.120000000000001,False
1,2017-07-02,12.32,False
2,2017-07-03,0.0,False
3,2017-07-04,0.0,False
4,2017-07-05,7.280000000000001,False
5,2017-07-06,7.140000000000001,False
6,2017-07-07,0.0,False
7,2017-07-08,0.0,False
8,2017-07-09,0.0,False
9,2017-07-10,7.000000000000001,False
10,2017-07-11,0.0,False
11,2017-07-12,7.000000000000001,False
12,2017-07-13,0.0,False
13,2017-07-14,7.280000000000001,False
14,2017-07-15,0.0,False
15,2017-07-16,0.0,False
16,2017-07-17,7.000000000000001,False
17,2017-07-18,0.0,False
18,2017-07-19,14.000000000000002,False
19,2017-07-20,0.0,False
20,2017-07-21,7.420000000000001,False
21,2017-07-22,0.0,False
22,2017-07-23,0.0,False
23,2017-07-24,0.0,False
24,2017-07-25,0.0,False
25,2017-07-26,6.86,False
26,2017-07-27,0.0,False
27,2017-07-28,7.280000000000001,False
28,2017-07-29,8.120000000000001,False
29,2017-07-30,0.0,False
30,2017-07-31,0.0,False
0,2017-08-01,0.0,False
1,2017-08-02,24.0,False
2,2017-08-03,15.12,False
3,2017-08-04,10.559999999999999,False
4,2017-08-05,12.0,False
5,2017-08-06,0.0,False
6,2017-08-07,9.84,False
7,2017-08-08,9.84,False
8,2017-08-09,0.0,False
9,2017-08-10,10.32,False
10,2017-08-11,10.799999999999999,False
11,2017-08-12,11.76,False
12,2017-08-13,0.0,False
13,2017-08-14,20.88,False
14,2017-08-15,0.0,False
15,2017-08-16,10.32,False
16,2017-08-17,10.08,False
17,2017-08-18,10.559999999999999,False
18,2017-08-19,0.0,False
19,2017-08-20,0.0,False
20,2017-08-21,10.08,False
21,2017-08-22,10.08,False
22,2017-08-23,0.0,False
23,2017-08-24,10.32,False
24,2017-08-25,0.0,False
25,2017-08-26,11.76,False
26,2017-08-27,0.0,False
27,2017-08-28,0.0,False
28,2017-08-29,10.08,False
29,2017-08-30,0.0,False
30,2017-08-31,0.0,False
0,2017-09-01,18.0,False
1,2017-09-02,0.0,False
2,2017-09-03,0.0,False
3,2017-09-04,0.0,False
4,2017-09-05,8.28,False
5,2017-09-06,8.28,False
6,2017-09-07,8.459999999999999,False
7,2017-09-08,8.64,False
8,2017-09-09,0.0,False
9,2017-09-10,0.0,False
10,2017-09-11,16.56,False
11,2017-09-12,12.42,False
12,2017-09-13,8.28,False
13,2017-09-14,11.16,False
14,2017-09-15,8.64,False
15,2017-09-16,0.0,False
16,2017-09-17,0.0,False
17,2017-09-18,8.28,False
18,2017-09-19,8.28,False
19,2017-09-20,8.28,False
20,2017-09-21,8.459999999999999,False
21,2017-09-22,8.64,False
22,2017-09-23,9.719999999999999,False
23,2017-09-24,0.0,False
24,2017-09-25,0.0,False
25,2017-09-26,8.1,False
26,2017-09-27,8.28,False
27,2017-09-28,8.28,False
28,2017-09-29,8.82,False
29,2017-09-30,0.0,False
0,2017-10-01,0.0,False
1,2017-10-02,8.67,False
2,2017-10-03,0.0,False
3,2017-10-04,8.67,False
4,2017-10-05,0.0,False
5,2017-10-06,13.430000000000001,False
6,2017-10-07,0.0,False
7,2017-10-08,0.0,False
8,2017-10-09,0.0,False
9,2017-10-10,0.0,False
10,2017-10-11,8.5,False
11,2017-10-12,8.67,False
12,2017-10-13,0.0,False
13,2017-10-14,0.0,False
14,2017-10-15,0.0,False
15,2017-10-16,8.5,False
16,2017-10-17,17.0,False
17,2017-10-18,0.0,False
18,2017-10-19,8.67,False
19,2017-10-20,8.84,False
20,2017-10-21,0.0,False
21,2017-10-22,0.0,False
22,2017-10-23,8.33,False
23,2017-10-24,0.0,False
24,2017-10-25,8.5,False
25,2017-10-26,12.920000000000002,False
26,2017-10-27,9.01,False
27,2017-10-28,0.0,False
28,2017-10-29,9.520000000000001,False
29,2017-10-30,0.0,False
30,2017-10-31,8.67,False
0,2017-11-01,16.74,False
1,2017-11-02,8.459999999999999,False
2,2017-11-03,16.74,False
3,2017-11-04,0.0,False
4,2017-11-05,18.0,False
5,2017-11-06,0.0,False
6,2017-11-07,0.0,False
7,2017-11-08,8.1,False
8,2017-11-09,7.92,False
9,2017-11-10,8.459999999999999,False
10,2017-11-11,0.0,False
11,2017-11-12,0.0,False
12,2017-11-13,11.879999999999999,False
13,2017-11-14,11.879999999999999,False
14,2017-11-15,0.0,False
15,2017-11-16,7.92,False
16,2017-11-17,16.74,False
17,2017-11-18,0.0,False
18,2017-11-19,0.0,False
19,2017-11-20,0.0,False
20,2017-11-21,16.02,False
21,2017-11-22,0.0,False
22,2017-11-23,0.0,False
23,2017-11-24,8.28,False
24,2017-11-25,0.0,False
25,2017-11-26,0.0,False
26,2017-11-27,0.0,False
27,2017-11-28,7.92,False
28,2017-11-29,0.0,False
29,2017-11-30,8.1,False
0,2017-12-01,11.44,False
1,2017-12-02,0.0,False
2,2017-12-03,0.0,False
3,2017-12-04,16.06,False
4,2017-12-05,16.06,False
5,2017-12-06,0.0,False
6,2017-12-07,16.5,False
7,2017-12-08,11.66,False
8,2017-12-09,0.0,False
9,2017-12-10,0.0,False
10,2017-12-11,0.0,False
11,2017-12-12,21.78,False
12,2017-12-13,0.0,False
13,2017-12-14,11.0,False
14,2017-12-15,0.0,False
15,2017-12-16,12.76,False
16,2017-12-17,12.540000000000001,False
17,2017-12-18,22.0,False
18,2017-12-19,16.94,False
19,2017-12-20,0.0,False
20,2017-12-21,0.0,False
21,2017-12-22,0.0,False
22,2017-12-23,0.0,False
23,2017-12-24,14.08,False
24,2017-12-25,0.0,False
25,2017-12-26,12.1,False
26,2017-12-27,11.66,False
27,2017-12-28,0.0,False
28,2017-12-29,12.1,False
29,2017-12-30,12.98,False
30,2017-12-31,0.0,False
0,2018-01-01,0.0,False
1,2018-01-02,10.4,False
2,2018-01-03,6.72,False
3,2018-01-04,8.96,False
4,2018-01-05,10.24,False
5,2018-01-06,0.0,False
6,2018-01-07,7.5200000000000005,False
7,2018-01-08,6.72,False
8,2018-01-09,0.0,False
9,2018-01-10,0.0,False
10,2018-01-11,6.5600000000000005,False
11,2018-01-12,16.0,False
12,2018-01-13,0.0,False
13,2018-01-14,0.0,False
14,2018-01-15,0.0,False
15,2018-01-16,6.5600000000000005,False
16,2018-01-17,9.76,False
17,2018-01-18,6.5600000000000005,False
18,2018-01-19,6.88,False
19,2018-01-20,0.0,False
20,2018-01-21,0.0,False
21,2018-01-22,12.8,False
22,2018-01-23,6.5600000000000005,False
23,2018-01-24,6.4,False
24,2018-01-25,6.5600000000000005,False
25,2018-01-26,6.72,False
26,2018-01-27,0.0,False
27,2018-01-28,0.0,False
28,2018-01-29,6.4,False
29,2018-01-30,9.76,False
30,2018-01-31,6.4,False
0,2018-02-01,6.800000000000001,False
1,2018-02-02,7.0,False
2,2018-02-03,7.6000000000000005,False
3,2018-02-04,7.6000000000000005,False
4,2018-02-05,13.600000000000001,False
5,2018-02-06,0.0,False
6,2018-02-07,0.0,False
7,2018-02-08,6.800000000000001,False
8,2018-02-09,14.0,False
9,2018-02-10,0.0,False
10,2018-02-11,7.800000000000001,False
11,2018-02-12,6.800000000000001,False
12,2018-02-13,10.200000000000001,False
13,2018-02-14,6.800000000000001,False
14,2018-02-15,0.0,False
15,2018-02-16,9.4,False
16,2018-02-17,0.0,False
17,2018-02-18,0.0,False
18,2018-02-19,6.800000000000001,False
19,2018-02-20,6.6000000000000005,False
20,2018-02-21,20.0,False
21,2018-02-22,13.4,False
22,2018-02-23,7.0,False
23,2018-02-24,0.0,False
24,2018-02-25,0.0,False
25,2018-02-26,6.6000000000000005,False
26,2018-02-27,6.6000000000000005,False
27,2018-02-28,0.0,False
0,2018-03-01,5.74,False
1,2018-03-02,6.16,False
2,2018-03-03,0.0,False
3,2018-03-04,0.0,False
4,2018-03-05,0.0,False
5,2018-03-06,11.620000000000001,False
6,2018-03-07,0.0,False
7,2018-03-08,6.0200000000000005,False
8,2018-03-09,6.16,False
9,2018-03-10,0.0,False
10,2018-03-11,6.720000000000001,False
11,2018-03-12,0.0,False
12,2018-03-13,0.0,False
13,2018-03-14,5.880000000000001,False
14,2018-03-15,0.0,False
15,2018-03-16,0.0,False
16,2018-03-17,0.0,False
17,2018-03-18,0.0,False
18,2018-03-19,11.9,False
19,2018-03-20,5.880000000000001,False
20,2018-03-21,5.880000000000001,False
21,2018-03-22,6.0200000000000005,False
22,2018-03-23,6.16,False
23,2018-03-24,0.0,False
24,2018-03-25,0.0,False
25,2018-03-26,5.880000000000001,False
26,2018-03-27,6.0200000000000005,False
27,2018-03-28,6.16,False
28,2018-03-29,0.0,False
29,2018-03-30,6.86,False
30,2018-03-31,14.000000000000002,False
0,2018-04-01,0.0,False
1,2018-04-02,5.040000000000001,False
2,2018-04-03,9.24,False
3,2018-04-04,7.140000000000001,False
4,2018-04-05,6.44,False
5,2018-04-06,5.040000000000001,False
6,2018-04-07,5.460000000000001,False
7,2018-04-08,0.0,False
8,2018-04-09,4.760000000000001,False
9,2018-04-10,0.0,False
10,2018-04-11,4.62,False
11,2018-04-12,4.760000000000001,False
12,2018-04-13,4.9,False
13,2018-04-14,0.0,False
14,2018-04-15,5.32,False
15,2018-04-16,4.62,False
16,2018-04-17,7.000000000000001,False
17,2018-04-18,4.760000000000001,False
18,2018-04-19,4.9,False
19,2018-04-20,9.940000000000001,False
20,2018-04-21,0.0,False
21,2018-04-22,0.0,False
22,2018-04-23,4.62,False
23,2018-04-24,4.62,False
24,2018-04-25,14.000000000000002,False
25,2018-04-26,4.760000000000001,False
26,2018-04-27,4.9,False
27,2018-04-28,5.6000000000000005,False
28,2018-04-29,0.0,False
29,2018-04-30,4.760000000000001,False
0,2018-05-01,11.200000000000001,False
1,2018-05-02,16.0,False
2,2018-05-03,10.72,False
3,2018-05-04,11.200000000000001,False
4,2018-05-05,0.0,False
5,2018-05-06,0.0,False
6,2018-05-07,8.0,False
7,2018-05-08,8.0,False
8,2018-05-09,5.28,False
9,2018-05-10,5.44,False
10,2018-05-11,5.6000000000000005,False
11,2018-05-12,0.0,False
12,2018-05-13,0.0,False
13,2018-05-14,5.44,False
14,2018-05-15,0.0,False
15,2018-05-16,5.28,False
16,2018-05-17,5.44,False
17,2018-05-18,0.0,False
18,2018-05-19,0.0,False
19,2018-05-20,0.0,False
20,2018-05-21,5.44,False
21,2018-05-22,5.28,False
22,2018-05-23,5.44,False
23,2018-05-24,5.44,False
24,2018-05-25,11.52,False
25,2018-05-26,6.24,False
26,2018-05-27,0.0,False
27,2018-05-28,5.44,False
28,2018-05-29,5.28,False
29,2018-05-30,5.28,False
30,2018-05-31,11.040000000000001,False
0,2018-06-01,6.72,False
1,2018-06-02,7.68,False
2,2018-06-03,0.0,False
3,2018-06-04,0.0,False
4,2018-06-05,0.0,False
5,2018-06-06,13.120000000000001,False
6,2018-06-07,0.0,False
7,2018-06-08,6.72,False
8,2018-06-09,0.0,False
9,2018-06-10,0.0,False
10,2018-06-11,6.24,False
11,2018-06-12,0.0,False
12,2018-06-13,6.08,False
13,2018-06-14,6.4,False
14,2018-06-15,0.0,False
15,2018-06-16,0.0,False
16,2018-06-17,0.0,False
17,2018-06-18,16.0,False
18,2018-06-19,6.24,False
19,2018-06-20,0.0,False
20,2018-06-21,6.4,False
21,2018-06-22,6.72,False
22,2018-06-23,0.0,False
23,2018-06-24,7.5200000000000005,False
24,2018-06-25,6.4,False
25,2018-06-26,12.64,False
26,2018-06-27,6.4,False
27,2018-06-28,6.5600000000000005,False
28,2018-06-29,6.72,False
29,2018-06-30,0.0,False
0,2018-07-01,0.0,False
1,2018-07-02,4.94,False
2,2018-07-03,4.94,False
3,2018-07-04,0.0,False
4,2018-07-05,0.0,False
5,2018-07-06,5.07,False
6,2018-07-07,0.0,False
7,2018-07-08,0.0,False
8,2018-07-09,4.94,False
9,2018-07-10,4.8100000000000005,False
10,2018-07-11,0.0,False
11,2018-07-12,0.0,False
12,2018-07-13,5.33,False
13,2018-07-14,0.0,False
14,2018-07-15,0.0,False
15,2018-07-16,5.07,False
16,2018-07-17,10.01,False
17,2018-07-18,10.14,False
18,2018-07-19,5.2,False
19,2018-07-20,10.530000000000001,False
20,2018-07-21,5.8500000000000005,False
21,2018-07-22,0.0,False
22,2018-07-23,5.07,False
23,2018-07-24,5.07,False
24,2018-07-25,5.07,False
25,2018-07-26,0.0,False
26,2018-07-27,13.0,False
27,2018-07-28,5.720000000000001,False
28,2018-07-29,0.0,False
29,2018-07-30,5.07,False
30,2018-07-31,4.94,False
0,2018-08-01,26.7,False
1,2018-08-02,0.0,False
2,2018-08-03,15.6,False
3,2018-08-04,0.0,False
4,2018-08-05,11.4,False
5,2018-08-06,9.9,False
6,2018-08-07,14.7,False
7,2018-08-08,9.9,False
8,2018-08-09,0.0,False
9,2018-08-10,15.6,False
10,2018-08-11,0.0,False
11,2018-08-12,0.0,False
12,2018-08-13,10.2,False
13,2018-08-14,10.2,False
14,2018-08-15,0.0,False
15,2018-08-16,10.2,False
16,2018-08-17,0.0,False
17,2018-08-18,0.0,False
18,2018-08-19,0.0,False
19,2018-08-20,20.4,False
20,2018-08-21,10.2,False
21,2018-08-22,15.6,False
22,2018-08-23,10.2,False
23,2018-08-24,15.899999999999999,False
24,2018-08-25,0.0,False
25,2018-08-26,0.0,False
26,2018-08-27,10.2,False
27,2018-08-28,9.9,False
28,2018-08-29,9.9,False
29,2018-08-30,30.0,False
30,2018-08-31,0.0,False
0,2018-09-01,8.93,False
1,2018-09-02,0.0,False
2,2018-09-03,0.0,False
3,2018-09-04,0.0,False
4,2018-09-05,11.4,False
5,2018-09-06,19.0,False
6,2018-09-07,7.98,False
7,2018-09-08,8.74,False
8,2018-09-09,0.0,False
9,2018-09-10,0.0,False
10,2018-09-11,10.07,False
11,2018-09-12,10.07,False
12,2018-09-13,7.79,False
13,2018-09-14,15.77,False
14,2018-09-15,0.0,False
15,2018-09-16,0.0,False
16,2018-09-17,7.79,False
17,2018-09-18,0.0,False
18,2018-09-19,7.6,False
19,2018-09-20,15.2,False
20,2018-09-21,7.79,False
21,2018-09-22,0.0,False
22,2018-09-23,8.55,False
23,2018-09-24,7.6,False
24,2018-09-25,12.73,False
25,2018-09-26,7.6,False
26,2018-09-27,11.59,False
27,2018-09-28,7.98,False
28,2018-09-29,8.74,False
29,2018-09-30,8.55,False
0,2018-10-01,13.0,False
1,2018-10-02,9.600000000000001,False
2,2018-10-03,9.8,False
3,2018-10-04,20.0,False
4,2018-10-05,0.0,False
5,2018-10-06,11.4,False
6,2018-10-07,0.0,False
7,2018-10-08,19.6,False
8,2018-10-09,9.600000000000001,False
9,2018-10-10,10.0,False
10,2018-10-11,0.0,False
11,2018-10-12,10.600000000000001,False
12,2018-10-13,0.0,False
13,2018-10-14,0.0,False
14,2018-10-15,10.200000000000001,False
15,2018-10-16,19.8,False
16,2018-10-17,10.0,False
17,2018-10-18,10.200000000000001,False
18,2018-10-19,10.600000000000001,False
19,2018-10-20,0.0,False
20,2018-10-21,0.0,False
21,2018-10-22,10.0,False
22,2018-10-23,0.0,False
23,2018-10-24,0.0,False
24,2018-10-25,10.0,False
25,2018-10-26,10.4,False
26,2018-10-27,0.0,False
27,2018-10-28,0.0,False
28,2018-10-29,9.600000000000001,False
29,2018-10-30,9.8,False
30,2018-10-31,13.600000000000001,False
0,2018-11-01,9.48,False
1,2018-11-02,6.359999999999999,False
2,2018-11-03,6.96,False
3,2018-11-04,6.6,False
4,2018-11-05,8.64,False
5,2018-11-06,9.0,False
6,2018-11-07,5.88,False
7,2018-11-08,11.879999999999999,False
8,2018-11-09,0.0,False
9,2018-11-10,6.96,False
10,2018-11-11,0.0,False
11,2018-11-12,6.0,False
12,2018-11-13,12.0,False
13,2018-11-14,0.0,False
14,2018-11-15,0.0,False
15,2018-11-16,6.24,False
16,2018-11-17,6.96,False
17,2018-11-18,6.84,False
18,2018-11-19,0.0,False
19,2018-11-20,6.0,False
20,2018-11-21,6.12,False
21,2018-11-22,6.12,False
22,2018-11-23,6.24,False
23,2018-11-24,0.0,False
24,2018-11-25,0.0,False
25,2018-11-26,0.0,False
26,2018-11-27,5.88,False
27,2018-11-28,0.0,False
28,2018-11-29,0.0,False
29,2018-11-30,0.0,False
0,2018-12-01,0.0,False
1,2018-12-02,0.0,False
2,2018-12-03,9.790000000000001,False
3,2018-12-04,9.68,False
4,2018-12-05,9.9,False
5,2018-12-06,10.12,False
6,2018-12-07,10.34,False
7,2018-12-08,0.0,False
8,2018-12-09,0.0,False
9,2018-12-10,10.01,False
10,2018-12-11,0.0,False
11,2018-12-12,10.23,False
12,2018-12-13,10.34,False
13,2018-12-14,10.23,False
14,2018-12-15,0.0,False
15,2018-12-16,0.0,False
16,2018-12-17,0.0,False
17,2018-12-18,0.0,False
18,2018-12-19,10.56,False
19,2018-12-20,0.0,False
20,2018-12-21,0.0,False
21,2018-12-22,0.0,False
22,2018-12-23,0.0,False
23,2018-12-24,0.0,False
24,2018-12-25,0.0,False
25,2018-12-26,0.0,False
26,2018-12-27,10.89,False
27,2018-12-28,11.0,False
28,2018-12-29,0.0,False
29,2018-12-30,0.0,False
30,2018-12-31,0.0,False
0,2019-01-01,7.67,False
1,2019-01-02,9.88,False
2,2019-01-03,6.37,False
3,2019-01-04,13.0,False
4,2019-01-05,0.0,False
5,2019-01-06,0.0,False
6,2019-01-07,0.0,False
7,2019-01-08,6.24,False
8,2019-01-09,0.0,False
9,2019-01-10,6.24,False
10,2019-01-11,6.37,False
11,2019-01-12,0.0,False
12,2019-01-13,0.0,False
13,2019-01-14,0.0,False
14,2019-01-15,0.0,False
15,2019-01-16,6.11,False
16,2019-01-17,6.11,False
17,2019-01-18,6.37,False
18,2019-01-19,0.0,False
19,2019-01-20,0.0,False
20,2019-01-21,6.11,False
21,2019-01-22,0.0,False
22,2019-01-23,5.98,False
23,2019-01-24,5.98,False
24,2019-01-25,12.48,False
25,2019-01-26,0.0,False
26,2019-01-27,0.0,False
27,2019-01-28,5.98,False
28,2019-01-29,5.98,False
29,2019-01-30,0.0,False
30,2019-01-31,6.11,False
0,2019-02-01,0.0,False
1,2019-02-02,0.0,False
2,2019-02-03,6.3,False
3,2019-02-04,5.46,False
4,2019-02-05,5.46,False
5,2019-02-06,5.46,False
6,2019-02-07,5.46,False
7,2019-02-08,5.46,False
8,2019-02-09,6.3,False
9,2019-02-10,0.0,False
10,2019-02-11,7.9799999999999995,False
11,2019-02-12,10.92,False
12,2019-02-13,5.46,False
13,2019-02-14,5.46,False
14,2019-02-15,0.0,False
15,2019-02-16,0.0,False
16,2019-02-17,6.3,False
17,2019-02-18,0.0,False
18,2019-02-19,10.92,False
19,2019-02-20,42.0,False
20,2019-02-21,27.3,False
21,2019-02-22,31.08,False
22,2019-02-23,0.0,False
23,2019-02-24,6.3,False
24,2019-02-25,10.92,False
25,2019-02-26,13.86,False
26,2019-02-27,5.46,False
27,2019-02-28,5.46,False
0,2019-03-01,12.73,False
1,2019-03-02,7.03,False
2,2019-03-03,7.03,False
3,2019-03-04,6.2700000000000005,False
4,2019-03-05,6.2700000000000005,False
5,2019-03-06,10.07,False
6,2019-03-07,6.2700000000000005,False
7,2019-03-08,0.0,False
8,2019-03-09,7.22,False
9,2019-03-10,0.0,False
10,2019-03-11,12.540000000000001,False
11,2019-03-12,6.2700000000000005,False
12,2019-03-13,8.17,False
13,2019-03-14,0.0,False
14,2019-03-15,6.46,False
15,2019-03-16,0.0,False
16,2019-03-17,0.0,False
17,2019-03-18,6.2700000000000005,False
18,2019-03-19,6.08,False
19,2019-03-20,6.2700000000000005,False
20,2019-03-21,12.92,False
21,2019-03-22,0.0,False
22,2019-03-23,0.0,False
23,2019-03-24,6.46,False
24,2019-03-25,6.2700000000000005,False
25,2019-03-26,0.0,False
26,2019-03-27,9.5,False
27,2019-03-28,19.0,False
28,2019-03-29,6.65,False
29,2019-03-30,7.22,False
30,2019-03-31,14.25,False
